3225	1
06610	1
07628	1
114566	1
11797-2016	1
14710	1
01842	1
48015	1
55407	1
17446	1
33446	1
48044	1
78746-6379	1
NEW YORK A	1
10507	1
01111	1
85022	1
27376	1
78265-9569	1
37660	1
11612	1
187739500	1
08060	1
1143	1
11040-4609	1
29731-1590	1
07028	1
32211	1
10259	1
7823	1
95407	1
74147	1
11030-3409	1
INDIAN WEL	1
13480	1
14450 0457	1
11030-3411	1
06606	1
08544	1
43560-2267	1
43218-304	1
02241-5787	1
33902	1
20201	1
14526	1
24017	1
10983	1
91309-8012	1
60148-8441	1
78749	1
93011-3666	1
0000-000	1
37203	1
307114	1
19850-5740	1
97527	1
82604	1
0714	1
171111	1
11549-3650	1
91716-0500	1
14108	1
23503	1
10050	1
14211	1
30023	1
28272-1104	1
15563	1
11861	1
32746	1
11597	1
18577	1
33025	1
78265	1
28226	1
18644	1
17105	1
75356	1
90000	1
11434-420	1
18017	1
32668	1
07734	1
81502	1
33134	1
12212-5368	1
73124	1
0000 000	1
19034	1
45102	1
72209	1
18773-9640	1
08690	1
11951	1
103	1
21207	1
32859	1
27263-1806	1
11064	1
17111-1036	1
12304	1
1008	1
13057	1
85351	1
03016	1
55164-0886	1
10568	1
60601	1
07407	1
40742	1
08360	1
11716-0453	1
11933	1
33467	1
12344	1
20874	1
13350	1
85080	1
75266	1
89103	1
33069	1
12515	1
12000	1
10968	1
92840	1
67504-3023	1
75063	1
08776	1
36685	1
19713-4322	1
08005	1
14301	1
94942-1341	1
34947	1
945517661	1
43216-3250	1
28705	1
28376	1
84117	1
90060 0578	1
06857	1
12214	1
18547	1
75403-5609	1
32205	1
17602	1
75225-5845	1
37689	1
75086	1
19962	1
43218-3071	1
48195-0210	1
75015-2402	1
19899	1
32896-0014	1
